id,name,pa,pb,pc,qa,qb,qc,sa_max,sb_max,sc_max,phases,qa_max,qb_max,qc_max,qa_min,qb_min,qc_min,a_mode,b_mode,c_mode
4,1,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,100,100,100,-100,-100,-100,CONSTANT_P,CONSTANT_P,CONSTANT_P
10,7,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,100,100,100,-100,-100,-100,CONSTANT_P,CONSTANT_P,CONSTANT_P
18,13,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,100,100,100,-100,-100,-100,CONSTANT_P,CONSTANT_P,CONSTANT_P
23,18,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,100,100,100,-100,-100,-100,CONSTANT_P,CONSTANT_P,CONSTANT_P
26,21,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,100,100,100,-100,-100,-100,CONSTANT_P,CONSTANT_P,CONSTANT_P
28,23,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,100,100,100,-100,-100,-100,CONSTANT_P,CONSTANT_P,CONSTANT_P
37,28,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,100,100,100,-100,-100,-100,CONSTANT_P,CONSTANT_P,CONSTANT_P
40,250,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,100,100,100,-100,-100,-100,CONSTANT_P,CONSTANT_P,CONSTANT_P

