fb,tb,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
1,2,1.733542899408284e-05,0.0,0.0,1.733542899408284e-05,0.0,1.733542899408284e-05,1.733542899408284e-05,0.0,0.0,1.733542899408284e-05,0.0,1.733542899408284e-05,switch, ,CLOSED,1000000.0,2401.777119828844,5.768533333333334,abc
2,3,0.0056820315894854,0.0019453108964728,0.0018899065186991,0.0057448232653014,0.0019206867646888,0.0056340144447462,0.0131136118149616,0.0052154032293014,0.0047389251383945,0.0129055373910757,0.0061769777629784,0.0132724378452639,line,l114,,1000000.0,2401.777119828844,5.768533333333334,abc
3,4,0.00976562503756,0.0032758379657451,0.0,0.0098488547551081,0.0,0.0,0.0230055589317908,0.0082141369065504,0.0,0.0227302604792668,0.0,0.0,line,l35,,1000000.0,2401.777119828844,5.768533333333334,ab
4,5,0.0130921887481508,0.0,0.0,0.0,0.0,0.0,0.0132724378062592,0.0,0.0,0.0,0.0,0.0,line,l37,,1000000.0,2401.777119828844,5.768533333333334,a
4,6,0.0,0.0,0.0,0.0109101572901257,0.0,0.0,0.0,0.0,0.0,0.0110603648385493,0.0,0.0,line,l38,,1000000.0,2401.777119828844,5.768533333333334,b
6,7,0.0,0.0,0.0,0.0141832044771634,0.0,0.0,0.0,0.0,0.0,0.0143784742901141,0.0,0.0,line,l39,,1000000.0,2401.777119828844,5.768533333333334,b
3,8,0.0037560096298308,0.0012804578431259,0.0012599376791327,0.0038298821768676,0.0012968739309818,0.0037880210596569,0.0088482918968426,0.0041179851753189,0.0031592834255963,0.0086036915940504,0.0034769354862009,0.008742407876641,line,l36,,1000000.0,2401.777119828844,5.768533333333334,abc
8,9,0.0,0.0,0.0,0.0,0.0,0.0141832044771634,0.0,0.0,0.0,0.0,0.0,0.0143784742901141,line,l40,,1000000.0,2401.777119828844,5.768533333333334,c
8,10,0.0037560096298308,0.0012804578431259,0.0012599376791327,0.0038298821768676,0.0012968739309818,0.0037880210596569,0.0088482918968426,0.0041179851753189,0.0031592834255963,0.0086036915940504,0.0034769354862009,0.008742407876641,line,l41,,1000000.0,2401.777119828844,5.768533333333334,abc
10,11,0.0,0.0,0.0,0.0218203145802514,0.0,0.0,0.0,0.0,0.0,0.0221207296770987,0.0,0.0,line,l42,,1000000.0,2401.777119828844,5.768533333333334,b
10,12,0.0030048077038646,0.0010243662745007,0.0010079501433062,0.003063905741494,0.0010374991447855,0.0030304168477255,0.0070786335174741,0.0032943881402551,0.002527426740477,0.0068829532752403,0.0027815483889607,0.0069939263013128,line,l43,,1000000.0,2401.777119828844,5.768533333333334,abc
12,13,0.0087281258321005,0.0,0.0,0.0,0.0,0.0,0.0088482918708394,0.0,0.0,0.0,0.0,0.0,line,l44,,1000000.0,2401.777119828844,5.768533333333334,a
13,14,0.0130921887481508,0.0,0.0,0.0,0.0,0.0,0.0132724378062592,0.0,0.0,0.0,0.0,0.0,line,l46,,1000000.0,2401.777119828844,5.768533333333334,a
12,15,0.0037560096298308,0.0012804578431259,0.0012599376791327,0.0038298821768676,0.0012968739309818,0.0037880210596569,0.0088482918968426,0.0041179851753189,0.0031592834255963,0.0086036915940504,0.0034769354862009,0.008742407876641,line,l45,,1000000.0,2401.777119828844,5.768533333333334,abc
15,16,0.0022728126357941,0.0007781243585891,0.0007559626074796,0.0022979293061205,0.0007682747058755,0.0022536057778984,0.0052454447259846,0.0020861612917205,0.0018955700553578,0.0051622149564302,0.0024707911051913,0.0053089751381055,line,l47,,1000000.0,2401.777119828844,5.768533333333334,abc
15,17,0.0037880210596569,0.0012968739309818,0.0012599376791327,0.0038298821768676,0.0012804578431259,0.0037560096298308,0.008742407876641,0.0034769354862009,0.0031592834255963,0.0086036915940504,0.0041179851753189,0.0088482918968426,line,l48,,1000000.0,2401.777119828844,5.768533333333334,abc
17,18,0.0037880210596569,0.0012968739309818,0.0012599376791327,0.0038298821768676,0.0012804578431259,0.0037560096298308,0.008742407876641,0.0034769354862009,0.0031592834255963,0.0086036915940504,0.0041179851753189,0.0088482918968426,line,l49,,1000000.0,2401.777119828844,5.768533333333334,abc
18,19,0.0037880210596569,0.0012968739309818,0.0012599376791327,0.0038298821768676,0.0012804578431259,0.0037560096298308,0.008742407876641,0.0034769354862009,0.0031592834255963,0.0086036915940504,0.0041179851753189,0.0088482918968426,line,l50,,1000000.0,2401.777119828844,5.768533333333334,abc
19,20,0.0075760421193139,0.0025937478619637,0.0025198753582655,0.0076597643537352,0.0025609156862518,0.0075120192596616,0.0174848157532821,0.0069538709724019,0.0063185668511926,0.0172073831881009,0.0082359703506379,0.0176965837936852,line,l51,,1000000.0,2401.777119828844,5.768533333333334,abc
