id,name,pa,pb,pc,qa,qb,qc,sa_max,sb_max,sc_max,phases,qa_max,qb_max,qc_max,qa_min,qb_min,qc_min
4,1a,0.02,0.02,0.02,0.020857,0.009282,0.039716,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
7,7a,0.02,0.02,0.02,0.039716,0.006326,0.013064,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
14,13a,0.02,0.02,0.02,0.032654,0.003349,0.039716,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
18,18a,0.02,0.02,0.02,0.039137,0.002216,0.003942,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
25,21a,0.02,0.02,0.02,-4.9e-05,0.020262,0.000621,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
28,23a,0.02,0.02,0.02,0.011866,0.000141,0.028144,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
33,28a,0.02,0.02,0.02,0.039716,0.000746,0.01625,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
39,151a,0.02,0.019999,0.02,0.005,0.003535,0.005,0.024,0.0239988,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
41,250a,0.02,0.02,0.02,0.008282,-0.000464,0.015312,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
48,35a,0.02,0.02,0.02,0.017517,0.039716,0.005,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
52,42a,0.02,0.02,0.02,0.021888,0.026431,0.005,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
54,47a,0.02,0.02,0.02,0.039715,0.039716,0.035364,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
55,48a,0.02,0.02,0.02,0.039716,0.039716,0.039716,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
58,49a,0.02,0.02,0.02,0.031533,0.039716,0.034999,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
61,54a,0.02,0.02,0.02,0.037144,0.010871,0.000141,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
63,57a,0.02,0.02,0.02,0.004665,0.019292,0.000692,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
66,60a,0.02,0.02,0.02,0.039716,0.021948,0.039716,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
68,97a,0.02,0.02,0.02,0.039716,0.028775,0.039716,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
70,63a,0.02,0.02,0.02,0.027743,0.020904,0.034643,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
72,65a,0.02,0.02,0.02,0.039716,0.039716,0.039716,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
77,99a,0.02,0.02,0.02,0.010658,0.020825,0.002242,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
82,76a,0.02,0.02,0.02,0.039716,0.039716,0.039716,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
86,86a,0.02,0.02,0.02,0.039716,0.039716,0.039716,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
99,91a,0.02,0.02,0.02,0.012104,0.038833,0.022854,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
101,93a,0.02,0.02,0.02,0.020504,0.019673,0.000281,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
106,100a,0.02,0.02,0.02,0.000281,-0.00042,0.020746,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
107,101a,0.02,0.02,0.02,0.013191,0.000267,0.039716,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
110,105a,0.02,0.02,0.02,0.030748,0.039716,0.007313,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
112,108a,0.02,0.02,0.02,0.039716,0.000281,0.000281,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
116,610a,0.02,0.02,0.02,0.005157,-0.000303,3.6e-05,0.024,0.024,0.024,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
