id,name,a,b,c
4,1,0.02,0.02,0.02
7,7,0.02,0.02,0.02
14,13,0.02,0.02,0.02
18,18,0.02,0.02,0.02
25,21,0.02,0.02,0.02
28,23,0.02,0.02,0.02
33,28,0.02,0.02,0.02
39,250,0.02,0.02,0.02
41,35,0.02,0.02,0.02
48,42,0.02,0.02,0.02
52,47,0.02,0.02,0.02
54,48,0.02,0.02,0.02
55,49,0.02,0.02,0.02
58,151,0.02,0.02,0.02
61,54,0.02,0.02,0.02
63,57,0.02,0.02,0.02
66,60,0.02,0.02,0.02
70,63,0.02,0.02,0.02
72,65,0.02,0.02,0.02
77,97,0.02,0.02,0.02
82,76,0.02,0.02,0.02
86,86,0.02,0.02,0.02
99,91,0.02,0.02,0.02
101,93,0.02,0.02,0.02
106,99,0.02,0.02,0.02
107,100,0.02,0.02,0.02
110,101,0.02,0.02,0.02
112,105,0.02,0.02,0.02
116,108,0.02,0.02,0.02
130,610,0.02,0.02,0.02
