id,fb,tb,a,b,c
2,150,150r,(0.7796637363568079+0.015845029159084215j),(0.3406700089534322-0.0023994554341268052j),(0.5302514846884064+0.01077813937498723j)
3,150r,149,(0.7796637363568079+0.015845029159084215j),(0.3406700089534322-0.0023994554341268052j),(0.5302514846884064+0.01077813937498723j)
4,149,1,(0.7796637363568079+0.015845029159084215j),(0.3406700089534322-0.0023994554341268052j),(0.5302514846884064+0.01077813937498723j)
5,1,2,,(0.020011550836257504+0.010014550776605397j),
6,1,3,,,(0.10215466475457136+0.05075376815369437j)
7,1,7,(0.7597545049344663+0.016324393496198707j),(0.3406584581171747-0.0029963280408800484j),(0.44809681993383504-0.00025990002616903957j)
8,3,4,,,(0.03985069956508265+0.019813098188096116j)
9,3,5,,,(0.06230396518948869+0.03094066996559823j)
10,5,6,,,(0.041867834337611695+0.02078763507738135j)
11,7,8,(0.7598357540517525+0.04434598918032762j),(0.36065845811717473+0.0037682877304652937j),(0.46809681993383506+0.012255041581143513j)
12,8,12,,(0.02003041029517994+0.010038261853370273j),
13,8,9,(0.09990862782617387+0.04942341439029619j),,
14,8,13,(0.6599271262255787-0.005077425209968559j),(0.3406280478219948-0.0062699741229049815j),(0.46809681993383506+0.012255041581143513j)
15,9,9r,(0.06015836261670025+0.029735213715898032j),,
16,9r,14,(0.06015836261670025+0.029735213715898032j),,
17,13,34,,,(0.10029848110969453+0.0495926332988155j)
18,13,18,(0.25410728027622337+0.007290750685669658j),(0.09795086453426198-0.0009248250422642171j),(0.09676462764424662-0.002321042851531357j)
19,14,11,(0.04017964827604556+0.01985807190875934j),,
20,14,10,(0.019978714340654694+0.009877141807138699j),,
21,34,15,,,(0.05954352195913567+0.029428158040346264j)
22,15,16,,,(0.039691523060435926+0.01961357439132101j)
23,15,17,,,(0.019851998898699742+0.00981458364902526j)
24,18,19,(0.07887577380449537+0.03887541562320446j),,
25,18,21,(0.03792136610016779+0.0023269563859163256j),(-0.03789084810665271-0.0004849080042394829j),(0.03888407393810364+0.0014080952702666622j)
26,19,20,(0.03924325448840488+0.01933423273821467j),,
27,21,22,,(0.04210915189334728+0.02111867856967367j),
28,21,23,(0.05792136610016779+0.002326956386053993j),(-0.06-0.0012656249999177618j),(0.058884073938103645+0.0014080952702396393j)
29,23,24,,,(0.03962999308989435+0.019536581142464066j)
30,23,25,(0.0779213661001678+0.011199937850842995j),(-0.04-0.0008437499999020914j),(0.0392540808482093+0.009089433355175276j)
31,25,25r,(0.03968709780162348+0.019558891093655908j),,(0.03961902476329186+0.019522864544061692j)
32,25r,26,(0.03968709780162348+0.019558891093655908j),,(0.03961902476329186+0.019522864544061692j)
33,25,28,(0.038234268298544316-0.008358953242812913j),(-0.04-0.0008437499999020914j),(-0.0003649439150825648-0.010433431188886417j)
34,26,27,(0.03968709780162348+0.019558891093655908j),,0j
35,26,31,,,(0.03961902476329186+0.019522864544061692j)
36,27,33,(0.03968709780162348+0.01955889109365591j),,
37,28,29,(0.018930588902442206+0.011952442214310134j),(-0.02-0.00028125000000000003j),(0.019635056084917436+0.005322323494874306j)
38,29,30,(-0.02-0.007266813249216289j),(-0.02-0.00028125000000000003j),(0.019635056084917436+0.005322323494874306j)
39,30,250,(-0.02-0.007266813249216289j),(-0.02-0.00028125000000000003j),(-0.02-0.014220580344938824j)
40,31,32,,,(0.019807179247064034+0.00975851597323085j)
41,135,35,(0.15862385854578348+0.0009119517945622375j),(0.15542524694184567+0.002435047459637637j),(0.07847792801964787+0.0004894914685327247j)
42,35,36,(0.03867830100012515+0.019046533416882838j),(0.04051862331829098+0.020309897318537058j),
43,35,40,(0.11472908762049874+0.00026972990894133823j),(0.12031614791439463-0.00031529140813772104j),(0.09847792801964787+0.005384406153824755j)
44,36,37,(0.03867830100012515+0.019046533416882838j),,
45,36,38,,(0.04051862331829098+0.020309897318537058j),
46,38,39,,(0.020030268834462094+0.010038194897470131j),
47,40,41,,,(0.019837668301815492+0.00979662120534807j)
48,40,42,(0.11472908762049874+0.00026972990894133823j),(0.12031614791439463-0.00031529140813772104j),(0.07864025971783238-0.004412215051523316j)
49,42,43,,(0.04168510095355639+0.02088784699949359j),
50,42,44,(0.11492100746902785+0.011507913215307463j),(0.09863104696083826+0.005153613832102081j),(0.09864025971783238+0.0004503698390170614j)
51,44,45,(0.03929840514934092+0.019344552662174226j),,
52,44,47,(0.07562260231968693-0.007836639446866762j),(0.09863104696083826+0.005153613832102081j),(0.09864025971783238+0.0004503698390170614j)
53,45,46,(0.01979271146402125+0.009741165792945065j),,
54,47,48,(0.047068551663623184+0.007467370569887138j),(0.052770179796429714+0.01241097164988706j),(0.04951291612892916+0.009321179267897245j)
55,47,49,(0.014454614669228219+0.00042040746244878177j),(0.03012832538672074+0.00685905747481403j),(0.03438288951766964+0.0003130780613835654j)
56,49,50,(-0.00019828860079525255+0.004722874430977759j),(-0.02-0.0036562500000000015j),(0.019667753440779222+0.014527603250638501j)
57,50,51,(-0.00019828860079525255+0.004722874430977759j),(-0.02-0.0036562500000000015j),(-0.02-0.005056129287298769j)
58,51,151,(-0.02-0.005029546899460419j),(-0.02-0.0036562500000000015j),(-0.02-0.005056129287298769j)
59,152,52,(0.42839421829743946+0.017108169338686516j),(0.2619033071956136+0.001293179710246323j),(0.2930217194855501+0.004775839691321708j)
60,52,53,(0.3887199401303173-0.0024853697104707463j),(0.2619033071956136+0.001293179710246323j),(0.2930217194855501+0.004775839691321708j)
61,53,54,(0.34906884446651043-0.022050021802048222j),(0.2619033071956136+0.001293179710246323j),(0.2930217194855501+0.004775839691321708j)
62,54,55,(0.01946954524626332+0.009600931473795279j),(0.020036901960029357+0.01004661372242199j),0j
63,54,57,(0.34959929922024713+0.004183684560944246j),(0.26186640523558424+0.0011757916164758632j),(0.31302171948555013+0.004775839691324763j)
64,55,56,0j,(0.020036901960029357+0.010046613722421986j),0j
65,57,58,,(0.04052316803369552+0.020289950646462097j),
66,57,60,(0.36959929922024715+0.0058575187718643874j),(0.2413432372018887+0.0009382510298599512j),(0.3330217194855501+0.004775839691136493j)
67,58,59,,(0.020015954987295147+0.010020490739824306j),
68,60,61,(-0.02-0.0018465860927921489j),(-0.02-0.00028125000000000003j),(-0.02+0.00028125000000000003j)
69,60,62,(0.04327517259834828-0.0009525903694808944j),(0.07148835286931603+0.00047731765994608205j),(0.1308572710898901+0.008560758025608486j)
70,62,63,(0.04327517259834828-0.0009525903694808944j),(0.07148835286931603+0.00047731765994608205j),(0.09155092612369524-0.010738610355753991j)
71,63,64,(0.023717418663047957+0.004424624859478907j),(0.09148835286931603+0.021072206507021022j),(0.11155092612369524+0.020816992171648688j)
72,64,65,(0.023717418663047957+0.004424624859478907j),(0.01538442539006607-0.014373103348072264j),(0.11155092612369524+0.020816992171648688j)
73,65,66,0j,0j,(0.07384520155023633+0.03364918675211022j)
74,160r,67,(0.3496345805395727+0.039254201368250266j),(0.20997385238857785+0.018851980403569904j),(0.24477753487584775+0.02836268890613017j)
75,67,68,(0.11702894922472422+0.05629015465414757j),,
76,67,72,(0.17583962159894845+0.02092238151588617j),(0.21311659756133328+0.04486255306447111j),(0.22608790707565626+0.06438150266964152j)
77,67,97,(0.05676600971590002-0.037958334801783476j),(-0.0031427451727554295-0.026010572660901204j),(0.018689627800191472-0.03601881376351135j)
78,68,69,(0.0974965801492957+0.04687401655376703j),,
79,69,70,(0.058473548439705064+0.028093896559891716j),,
80,70,71,(0.03897680967932014+0.01872231627932252j),,
81,72,73,,,(0.11883288236950032+0.057077480260179614j)
82,72,76,(0.17583962159894845+0.02092238151588617j),(0.21311659756133328+0.04486255306447111j),(0.10725502470615594+0.007304022409461904j)
83,73,74,,,(0.07981571824827072+0.03830824705995564j)
84,74,75,,,(0.03894941255243989+0.01868454992410409j)
85,76,77,(0.08049505330676725+0.038791713819470504j),(0.0778110526332927+0.037266834300691346j),(0.07790139000531819+0.03737197358364717j)
86,76,86,(0.018072092502616398-0.030079839416589198j),(0.0772427163205543-0.02527999165261431j),(-0.020896981034840882-0.03931830442248936j)
87,77,78,(0.08049505330676725+0.038791713819470504j),(0.038899419020910535+0.01862579940840987j),(0.07790139000531819+0.03737197358364717j)
88,78,79,(0.041437017285890526+0.019967677398203237j),0j,0j
89,78,80,(0.039058036020876714+0.018824036421267277j),(0.038899419020910535+0.01862579940840987j),(0.07790139000531819+0.03737197358364717j)
90,80,81,(0.039058036020876714+0.018824036421267277j),0j,(0.07790139000531819+0.03737197358364717j)
91,81,82,(0.039058036020876714+0.018824036421267277j),0j,(0.019502263966578653+0.009376625162825163j)
92,81,84,,,(0.058399126038739556+0.02799534842082201j)
93,82,83,0j,0j,(0.019502263966578653+0.009376625162825163j)
94,84,85,,,(0.03892315974391461+0.01865157777809006j)
95,86,87,(0.038072092502616395+0.009635889335948902j),(0.0777819029047063+0.005108966790932687j),(-0.0008969810348408807-0.0004416416813431238j)
96,87,88,(0.03904174080129251+0.01880371510505463j),,
97,87,89,(-0.0009696482986761108-0.009167825769105725j),(0.03886919693007807-0.013533445947424916j),(-0.0008969810348408807-0.0004416416813431238j)
98,89,90,,(0.03996256493479321+0.019132317796021796j),
99,89,91,(-0.0009696482986761108-0.009167825769105725j),(-0.0010933680047151353-0.032665763743446714j),(-0.0008969810348408807-0.0004416416813431238j)
100,91,92,,,(0.03910301896515912+0.018876307442651733j)
101,91,93,(0.01903035170132389+0.0003128801479554141j),(0.018906631995284865+0.00043759101445563106j),(-0.02-0.00028095365933442816j)
102,93,94,(0.03903035170132389+0.01878950551906622j),,
103,93,95,0j,(0.038906631995284865+0.01863483560261243j),0j
104,95,96,,(0.019451802072009198+0.009315525629159499j),
105,97,98,(-0.0008983611940362316+0.00969151783639081j),(-0.0010294026390376867+0.0003128083226541393j),(0.0011924144900197428+0.000156456503834633j)
106,98,99,(-0.04-0.009186947005231401j),(-0.0010294026390376867+0.0003128083226541393j),(0.0011924144900197428+0.000156456503834633j)
107,99,100,(-0.02-0.00028095365933442816j),(-0.02-0.00034207202053593825j),(0.021192414490019743+0.00032966002841540166j)
108,100,450,0j,0j,0j
109,97,197,(0.07766437090993625-0.007934123885636184j),(0.017886657466282256-0.00034889306189817985j),(0.03749721331017173+0.003540458485192119j)
110,197,101,(0.07766437090993625-0.007934123885636184j),(0.017886657466282256-0.00034889306189817985j),(0.03749721331017173+0.003540458485192119j)
111,101,102,,,(0.09749721331017173+0.04686593399795656j)
112,101,105,(0.09766437090993625+0.0018397108136806797j),(0.03788665746628225-0.0003706994003788899j),(-0.04-0.003609746760226344j)
113,102,103,,,(0.07797348760613515+0.03746239550046788j)
114,103,104,,,(0.03896550759889881+0.01870465435261414j)
115,105,106,,(0.07788665746628226+0.037361300917023756j),
116,105,108,(0.11766437090993626+0.026199186898823917j),(-0.02-0.0009307367227779263j),(-0.02-0.0003430323184846721j)
117,106,107,,(0.03892590388684349+0.01865887188969374j),
118,108,109,(0.13766437090993625+0.06591491565136202j),,
119,108,300,0j,0j,0j
120,109,110,(0.09869863010193827+0.04720631171780866j),,
121,110,111,(0.019451177078747366+0.009314670754270686j),,
122,110,112,(0.0792474530231909+0.03789164096353798j),,
123,112,113,(0.05946100516217523+0.028415639280920474j),,
124,113,114,(0.01942301131043761+0.00927945513929456j),,
127,160,160r,(0.3496345805395727+0.039254201368250266j),(0.20997385238857785+0.018851980403569904j),(0.24477753487584775+0.02836268890613017j)
129,61,61s,(-0.02-0.0018465860927921489j),(-0.02-0.00028125000000000003j),(-0.02+0.00028125000000000003j)
130,61s,610,(-0.02-0.0018465860927921489j),(-0.02-0.00028125000000000003j),(-0.02+0.00028125000000000003j)
