,fb,tb,a,b,c
0,149,1,(0.8200969850581508+0.08213114987273741j),(0.33811693806499193+0.021288606835556886j),(0.5528590406468288+0.02509846075561849j)
1,14,10,(0.02000001712125985+0.010000009338663586j),0j,0j
2,99,100,(-0.01999971247009133-0.006600077451778903j),(-0.02000067657274472-0.0007885119906795371j),(0.02000060548917023-0.01972215536853139j)
3,197,101,(0.08018629060070208-0.005915082868691721j),(0.020139476768479325+0.007520058319038426j),(0.04025523135354987+0.045238846588033774j)
4,101,102,0j,0j,(0.10011021343114912+0.05014980086024589j)
5,102,103,0j,0j,(0.07998444745458393+0.04002383008440317j)
6,103,104,0j,0j,(0.039916554945680915+0.0199582605296764j)
7,101,105,(0.10011503500170385+0.03073173402051025j),(0.04015669583166943+0.042638906378503615j),(-0.04000184115081884+0.0005610764638841101j)
8,105,106,0j,(0.08005506586233145+0.040053399957176064j),0j
9,106,107,0j,(0.03999986073298309+0.019999932865945643j),0j
10,105,108,(0.12001174160233015+0.07019396701937625j),(-0.020000879991189782-0.00044991168600186935j),(-0.01999954645114188-0.00029947336464545513j)
11,108,109,(0.13948110780157713+0.06991870448894612j),0j,0j
12,14,11,(0.04000003480457728+0.020000018999369085j),0j,0j
13,109,110,(0.09930118713244925+0.04973762887276918j),0j,0j
14,110,111,(0.01988154712349373+0.009940782225638933j),0j,0j
15,110,112,(0.07935786532647188+0.03973732117806203j),0j,0j
16,112,113,(0.05935857503945266+0.029681876522157227j),0j,0j
17,113,114,(0.01977041982877163+0.009885218522697048j),0j,0j
18,8,12,0j,(0.01999997256870339+0.009999986229782036j),0j
19,8,13,(0.6940751742123231+0.04640123896670656j),(0.33896677539490766+0.016560403067842445j),(0.4893971745805181+0.020476398820526053j)
20,18,135,(0.16614557241752712+0.010209933268855068j),(0.14955237125808035+0.002336968360900515j),(0.08011431702131391-0.00570118779208538j)
21,9r,14,(0.060028156508514334+0.03002612234868775j),0j,0j
22,150r,149,(0.8231397749268639+0.08997051284284759j),(0.3376393561617357+0.021670183310708264j),(0.5550579485690619+0.027191625911823617j)
23,34,15,0j,0j,(0.060041596318972094+0.030038611817371795j)
24,150,150r,(0.8232586741090072+0.09008940962844765j),(0.33765920250532117+0.021690027248061145j),(0.5551114962422046+0.027245171201776625j)
25,51,151,(-0.020000032128421635-0.0289100531714691j),(-0.019999957932577198-0.03971591507375282j),(-0.020000047200980777-0.0338470655127567j)
26,13,152,(0.4469417162978954+0.05416738395755873j),(0.2694304462913956+0.02586546706950893j),(0.3086475919005953+0.005562673441462044j)
27,15,16,0j,0j,(0.040000084723772325+0.020000040346397067j)
28,60,160,(0.35810342396207706+0.09676988025137787j),(0.21819765940423488+0.06731085814050577j),(0.2511484730967078+0.07072295757739043j)
29,160,160r,(0.35810341674941787+0.0967626681243121j),(0.21819765679231903+0.06730824715641695j),(0.2511484695610886+0.07071942166158533j)
30,15,17,0j,0j,(0.02000004365735748+0.010000020870021486j)
31,13,18,(0.2663194403538894+0.02032958691698146j),(0.08966611413422279-0.004825923784914761j),(0.10030724906421665+0.00450162419129924j)
32,18,19,(0.0800296153815725+0.04002842784061787j),0j,0j
33,97,197,(0.08020004952318739-0.0058479325804053385j),(0.020137150674815068+0.007513534749793637j),(0.04028598455340523+0.045267812659178654j)
34,1,2,0j,(0.01999998765302114+0.00999999381358928j),0j
35,19,20,(0.04000005628788347+0.020000031102614186j),0j,0j
36,18,21,(0.04005482606264084+0.0072259780795752996j),(-0.039901694168662294-0.00484022652308084j),(0.040170354214477136+0.012927130826824066j)
37,21,22,0j,(0.039999930150552754+0.019999964741143288j),0j
38,21,23,(0.060065978165962625+0.00718809606825018j),(-0.05996790138077801-0.0046004106755870265j),(0.06013185277392377+0.012606481031125053j)
39,23,24,0j,0j,(0.04000008482586858+0.020000039543635446j)
40,23,25,(0.08006450552440836+0.0159493606189721j),(-0.039986194496646664-0.004198918165274648j),(0.0400530911748773+0.01983939662733877j)
41,30,250,(-0.02000002747608501-0.004438007215502553j),(-0.019999958167032823-0.003655995293894184j),(-0.020000043821918605-0.004421008951471233j)
42,25,25r,(0.040055811316863255+0.020084241378695356j),0j,(0.04004349165564088+0.020038658333138188j)
43,25r,26,(0.04005428209144794+0.020062245679273383j),0j,(0.04002693034717283+0.020023351134856125j)
44,26,27,(0.04004543010734781+0.02004365077512507j),0j,(-8.450061904065621e-15+1.496923127649386e-14j)
45,25,28,(0.04000583112698586-0.004149133626513648j),(-0.03999567412750237-0.004210310496753567j),(9.815375847146171e-06-0.0001978424967064961j)
46,28,29,(0.02000807977362585+0.015562399994306626j),(-0.019999504313103537-0.003650806415348683j),(0.020003179914706876+0.01558768265144891j)
47,1,3,0j,0j,(0.10010472503209973+0.05010235535778985j)
48,29,30,(-0.01999918046444892-0.0044378749456171224j),(-0.019999205478251857-0.0036555858741853108j),(0.020001012220670564+0.01557928714194546j)
49,108,300,(-3.4902322449542953e-15-7.125094061799152e-15j),(4.12091200542093e-15-1.2419551151696223e-15j),(1.6398546845608419e-15+5.660266500613677e-15j)
50,26,31,0j,0j,(0.04000686410724267+0.02000548079329397j)
51,31,32,0j,0j,(0.02000004231759876+0.010000019625955108j)
52,27,33,(0.040000058627861615+0.020000032326430873j),0j,0j
53,13,34,0j,0j,(0.10006185804088803+0.05005862184992812j)
54,135,35,(0.16595226010561065+0.009957981008903643j),(0.149508098385474+0.0021200608782776763j),(0.08011968808224838-0.005714264720613406j)
55,35,36,(0.04002734224754334+0.020026266888633206j),(0.040028642893067574+0.020026210187271104j),0j
56,36,37,(0.04000006230364726+0.02000003423164222j),0j,0j
57,36,38,0j,(0.04000697817094423+0.020005491670547458j),0j
58,38,39,0j,(0.01999996756125393+0.009999983602857893j),0j
59,3,4,0j,0j,(0.040000028781570225+0.020000014082431544j)
60,35,40,(0.12019364742149896-0.0008682433357532959j),(0.11510116442392203-0.039809411849275646j),(0.10009006176636824+0.008416538198795707j)
61,40,41,0j,0j,(0.020000039688006944+0.010000018530548969j)
62,40,42,(0.12011382371297911-0.0009639960070694583j),(0.11509485998894511-0.039908011145609795j),(0.08007003621792116-0.0016010739299332417j)
63,42,43,0j,(0.03999993228759604+0.019999965665837303j),0j
64,42,44,(0.12006732201553537+0.0048272320034497005j),(0.0950511452227309-0.020272047851106773j),(0.10004527346686837+0.003504061999215555j)
65,44,45,(0.04000690332077581+0.020005544545925413j),0j,0j
66,100,450,(4.1286758145432265e-15-1.236745103851738e-15j),(6.2431420385387554e-15+2.3417323932254774e-15j),(1.1333650313072698e-14-3.3231772836996265e-15j)
67,45,46,(0.020000036292647606+0.01000001977591071j),0j,0j
68,44,47,(0.08002046513174903-0.015232410768302163j),(0.09503367731837657-0.020311534320688218j),(0.10001760458061047+0.003448797235226251j)
69,47,48,(0.05000009887608185+0.012880030303623915j),(0.049999913085947076+0.010283975290049605j),(0.05000007877805234+0.01742003114611042j)
70,47,49,(0.015013803255545403-0.03361625535758631j),(0.030023299430087046-0.029392270369303235j),(0.03500748947335834-0.03354098304668884j)
71,3,5,0j,0j,(0.06002220703946745+0.030021275468101332j)
72,49,50,(1.0135871024833478e-05-0.018902081544730713j),(-0.019977397810802176-0.03968868090593836j),(0.02000288766272678-0.013823859842789622j)
73,50,51,(7.359099410385624e-06-0.018901083721509806j),(-0.01998669104295419-0.03969951565419227j),(-0.019996206016648144-0.03383233772373j)
74,152,52,(0.4458334790973018+0.05201743471745473j),(0.2694755607147838+0.02537736001385357j),(0.30814987980474917+0.00491089722762884j)
75,52,53,(0.4053972692396895+0.03116442125866247j),(0.2694564070706314+0.02514053323734623j),(0.3079087485906142+0.004547144091788854j)
76,53,54,(0.3651906405649007+0.010751729374100785j),(0.2694183437074735+0.024997090877634253j),(0.3077628283743337+0.0042960948718906294j)
77,54,55,(0.019999715033308867+0.009998005566271088j),(0.02000221674266152+0.010002435884720376j),(1.2505185040982592e-07-1.856235536676491e-06j)
78,55,56,(-1.4375344711457616e-16-4.283395923810016e-15j),(0.01999994549679639+0.009999972668201062j),(2.3452130778975136e-14-6.62951140335737e-15j)
79,54,57,(0.3647618459436927+0.035027047418603206j),(0.2691149391344872+0.026320856642771787j),(0.32734531957850216+0.005801588071094535j)
80,57,58,0j,(0.04000532064503568+0.020004220808745476j),0j
81,58,59,0j,(0.019999938258195075+0.009999969091719255j),0j
82,5,6,0j,0j,(0.040000026774289286+0.020000012995340998j)
83,57,60,(0.3838578655981718+0.032511009167122545j),(0.24854071809145498+0.025869753932336228j),(0.3461763728687881+0.004374140099276497j)
84,60,61,(-0.020000004370395792-0.03971597824928303j),(-0.01999990903193116-0.02547683957036837j),(-0.02000015021810126-0.0397162313561724j)
85,61s,610,(-1.3389012231971178e-16-2.407465348204508e-16j),(-1.286120007380195e-16-2.1665800118961116e-16j),(2.168886157266483e-16+1.1920276861840547e-16j)
86,61,61s,(-1.4081170819201654e-14+4.778122868854659e-08j),(-1.8072796545767764e-13+4.99643811531785e-08j),(-7.22760687594387e-13+4.820696626978273e-08j)
87,60,62,(0.04571198129386001+0.0032703106603412654j),(0.07028976477377404+0.0006132049274278215j),(0.13480613219688448+0.011876702643727323j)
88,62,63,(0.045704699105377465+0.0032780340314133316j),(0.07025383525820733+0.0006219642164236939j),(0.09474603291553307-0.00815220274001186j)
89,63,64,(0.025708359032200895+0.00681371502517465j),(0.09011672069397618+0.02111872838240292j),(0.1145632824309545+0.02295177609656498j)
90,64,65,(0.02570954057835144+0.006825401713239178j),(0.01512472932897703-0.013847752023602635j),(0.11428344915346372+0.022863315934312723j)
91,65,66,(3.682240924522856e-15+1.0512516233326185e-14j),(-9.729785095342756e-16+6.9060637779883946e-15j),(0.07500039740851455+0.03500016838847267j)
92,160r,67,(0.35766387355075696+0.09540458405468637j),(0.21811080995157725+0.0669340336195282j),(0.25065808596890954+0.07035036326511676j)
93,67,68,(0.12026286100564382+0.06026252891396855j),0j,0j
94,68,69,(0.10009725292407567+0.0500958783758056j),0j,0j
95,1,7,(0.797673982058901+0.07624286163186156j),(0.3385085261437477+0.020882644133896157j),(0.4714268065751488+0.01360787292443108j)
96,69,70,(0.060026642121696346+0.030025759672045516j),0j,0j
97,70,71,(0.04000006289231403+0.020000049259420737j),0j,0j
98,67,72,(0.1769394088590352+0.03517422185635525j),(0.2177288753617241+0.05824785011947923j),(0.23019052857264885+0.06581455310129726j)
99,72,73,0j,0j,(0.1200928727589522+0.060132476828351385j)
100,73,74,0j,0j,(0.07995720453462365+0.03999664707220207j)
101,74,75,0j,0j,(0.039918315393975855+0.019959138767291953j)
102,72,76,(0.1768202811918317+0.035045527814088345j),(0.21760419375214737+0.057929679681823776j),(0.10987965941551919+0.005408679464767563j)
103,76,77,(0.07999760058056035+0.0400760214223735j),(0.08002197565952456+0.040003501921077766j),(0.08008441908988066+0.04024708118682966j)
104,77,78,(0.07999518553952574+0.04005390846191567j),(0.04002067069937911+0.02000224454729643j),(0.0800673450175479+0.04022995987466774j)
105,78,79,(0.04000004826265765+0.02000004096973152j),(8.557335330691855e-15+1.426538950112951e-14j),(2.923127427558412e-14+1.595651452517319e-14j)
106,7,8,(0.7960290272523347+0.10078497767144917j),(0.3587595643940027+0.026943686347409353j),(0.4906127476151123+0.021770617331456216j)
107,78,80,(0.03999720820584644+0.020023993341335502j),(0.03999956936873621+0.019995701799420975j),(0.0800102309650388+0.040123202674275125j)
108,80,81,(0.040004170244609+0.02001485120253868j),(-1.90403464961564e-07-3.12341950857223e-06j),(0.07997783622662354+0.04008123783782266j)
109,81,82,(0.04000029463021708+0.0199983164236147j),(-9.517569690466532e-08-1.5619404927878276e-06j),(0.020002110523052317+0.010002953477663237j)
110,82,83,(7.906478599160937e-15-8.751289219364032e-15j),(3.5653539759035304e-14-2.1369029666138154e-14j),(0.020000132188208807+0.01000005662170979j)
111,81,84,0j,0j,(0.059824095164892586+0.02993343190484574j)
112,84,85,0j,0j,(0.039813390225004026+0.019906676219062j)
113,76,86,(0.02008139330381488-0.018518216633027013j),(0.08007728158879329-0.01815278098851733j),(-0.019972747350183576-0.04569603800196403j)
114,86,87,(0.040048049166258995+0.014544357362522322j),(0.08004895405130498+0.011447548430597351j),(2.9529813114364514e-05-0.005979723084461537j)
115,87,88,(0.04000003713859885+0.020000036263105453j),0j,0j
116,87,89,(3.153603890944287e-05-0.005469578517858556j),(0.04004063765597508-0.00856804014734817j),(2.981772547354103e-05-0.005978916852807467j)
117,8,9,(0.10011417715664067+0.05011150193455402j),0j,0j
118,89,90,0j,(0.03999982794121986+0.019999918394152577j),0j
119,89,91,(3.100621450184127e-05-0.005467845392434779j),(1.3809019258911575e-05-0.02859646706902164j),(3.0334218593833157e-05-0.005977315915587287j)
120,91,92,0j,0j,(0.04000029080117351+0.02000012916194531j)
121,91,93,(0.02002675337130581+0.002840515085780491j),(0.020014672763021258+0.0017193110475508292j),(-0.020000317735437253-0.00028325064209203625j)
122,93,94,(0.04000003805501508+0.020000037044801928j),0j,0j
123,93,95,(-1.0400319326831232e-14+5.048525179209974e-16j),(0.040004651294090116+0.02000391587346315j),(1.0649853569398303e-14+1.5367232839475305e-14j)
124,95,96,0j,(0.01999991361610167+0.00999995907424998j),0j
125,67,97,(0.06022437629535126-0.0004241714755758344j),(0.00012901435042592994+0.008387494531777076j),(0.020337875413363668+0.004152595736824048j)
126,97,98,(1.93389153700856e-05+0.013172820685257708j),(-6.112211290932464e-06+0.018949168996393734j),(4.206183567584412e-05-0.0384378378247667j)
127,98,99,(-0.03999503486734971-0.0068761900802829035j),(-4.116363053848545e-06+0.01893338376141999j),(8.45398506305355e-06-0.0384727704728824j)
128,9,9r,(0.060114146076567794+0.03011125335145232j),0j,0j
