,name,a,b,c
1,150,1.0,1.0,1.0
2,150r,0.9999986761460814,0.9999996539194154,1.0000001396903557
3,149,0.9998579450568563,0.9999397384146717,0.9999080136792046
4,1,0.996086061987663,1.001063964919799,0.9961588267969896
5,2,,1.000833846486029,
6,3,,,0.9944747694656048
7,7,0.992999211085592,1.002000702803096,0.9938802595750494
8,4,,,0.9939484981008941
9,5,,,0.9931377071129215
10,6,,,0.9924458973177153
11,8,0.9907600930749371,1.0025240626552594,0.992357697636532
12,12,,1.0022282472469661,
13,9,0.989272575194912,,
14,13,0.9884112280302454,1.0029447832901832,0.9900682158565635
15,9r,0.9892710693454266,,
16,14,0.9875769568058894,,
17,34,,,0.9890715814125054
18,18,0.9854618835797602,1.0041614642750598,0.9875377433535858
19,11,0.9869105988029095,,
20,10,0.9872456428955133,,
21,15,,,0.9886769193741589
22,16,,,0.9876897306386762
23,17,,,0.9882161353231467
24,19,0.9841519077894834,,
25,21,0.9855694757463318,1.0044129765282557,0.9870605711233272
26,20,0.9833038066349805,,
27,22,,1.0029635705890334,
28,23,0.9857171872013041,1.0047427758395928,0.9864541567703455
29,24,,,0.9850061845627438
30,25,0.985573966474613,1.0051724242864046,0.9858338605316029
31,25r,0.9855719787157814,,0.9858318743704196
32,26,0.9853176114472599,,0.9853314317181112
33,28,0.9855792700338214,1.0053845653359141,0.9856876437516887
34,27,0.9849580757983337,,0.9852964251421992
35,31,,,0.9847389098316139
36,33,0.9836391761606251,,
37,29,0.9855294311043908,1.0055371384333505,0.9854361413797595
38,30,0.9859177252547394,1.005500357919732,0.9852180101164064
39,250,0.9859891525184569,1.0055042132602565,0.9853547935596869
40,32,,,0.9843437674817674
41,35,0.9842969643907484,1.0037490381320078,0.9875684577053315
42,36,0.9833859622590396,1.0032529862392572,
43,40,0.9838000600223346,1.0035639731897565,0.9873454069377298
44,37,0.9826140312882123,,
45,38,,1.0025884632369895,
46,39,,1.0021612019432808,
47,41,,,0.9869174676264046
48,42,0.9832301012520377,1.003397638663242,0.9872852789561012
49,43,,1.0020301815746404,
50,44,0.9828253428371067,1.0032769539603013,0.9870963175491534
51,45,0.9823023502989842,,
52,47,0.9826433916269857,1.002943025291256,0.9868915964553162
53,46,0.9819070800769822,,
54,48,0.9825450999557122,1.002795161173644,0.9868220041135097
55,49,0.9826468792532843,1.0027251147204905,0.986858393377746
56,50,0.9827128738615891,1.0028258964878065,0.9865733872512771
57,51,0.9826332073564775,1.0029805266397325,0.9866151880304699
58,151,0.9827998194229346,1.0031333548745156,0.9867305393701024
59,52,0.9857486197323164,1.0029385819317245,0.9886317714014917
60,53,0.9847165327180168,1.0028108454442057,0.9879625354298899
61,54,0.984234436478966,1.0026385978797883,0.9875598656540938
62,55,0.9840278980781438,1.0025595300458252,0.9876312590667353
63,57,0.9830734821940966,1.0014642199511703,0.9864552821771996
64,56,0.9839979262952896,1.0023806195332936,0.9877197656792744
65,58,,1.0007989927020353,
66,60,0.9806964236922309,0.9992028005254754,0.983438059833902
67,59,,1.0004702646687365,
68,61,0.9808366936834053,0.9992820795943912,0.9835662424741128
69,62,0.9806089966162103,0.9985428232697637,0.9820357573223305
70,63,0.9804840799964968,0.9980105230421065,0.9814886280467015
71,64,0.9806772702447937,0.9965116936489697,0.9798160127660961
72,65,0.9805942144022698,0.9966773502116965,0.977395421106998
73,66,0.9808255340346665,0.9969055949666777,0.9758896337101086
74,67,0.9607913809536618,0.9549253771956304,0.9570713854325292
75,68,0.9592099242993926,,
76,72,0.9603457716223279,0.9536653610556021,0.9562280900601218
77,97,0.9609810930566979,0.9551208680685688,0.9570390633480402
78,69,0.9573954093565007,,
79,70,0.9561074867666858,,
80,71,0.9553803585247507,,
81,73,,,0.9540160849670234
82,76,0.9596308887515526,0.9528883163012123,0.9564025926858789
83,74,,,0.9521215539521753
84,75,,,0.9510635027150421
85,77,0.9590521370505325,0.9522042869494672,0.955695507400858
86,86,0.9590091913822772,0.952520537611732,0.9584035072794532
87,78,0.9589208283034607,0.9521633905645218,0.955454300408042
88,79,0.9586092596927615,0.9523043326463456,0.9553996468009288
89,80,0.9589547175503065,0.9516714350579297,0.9544232427860904
90,81,0.9589907211635843,0.9517179391336378,0.9539303418183737
91,82,0.9587590072822586,0.9518453425092923,0.9537108346935894
92,84,,,0.9512565106283128
93,83,0.9588535994759328,0.9518250642007084,0.9535486222652083
94,85,,,0.9500000000000002
95,87,0.958252013455311,0.9520563838447056,0.9589324972083677
96,88,0.9577893945871108,,
97,89,0.9581848657543909,0.9519683328288613,0.9591420869652718
98,90,,0.9512888387586368,
99,91,0.9581610276230961,0.9521969545949431,0.9591654411397689
100,92,,,0.9583726572807999
101,93,0.9579650766921785,0.9522321564065968,0.9592570211951134
102,94,0.9572381446862105,,
103,95,0.9579247171926281,0.9518417792304481,0.9594492415936997
104,96,,0.9515771884754429,
105,98,0.960883668631136,0.9551149043182734,0.9570844086218342
106,99,0.9614049762549991,0.9547787017742908,0.957263318617396
107,100,0.96165131121844,0.9547178310419776,0.9571038002916469
108,450,0.96165131121844,0.9547178310419776,0.9571038002916471
109,197,0.9609701955246015,0.9551168531599339,0.9570319425416142
110,101,0.96093687455302,0.955164326398555,0.9567038363667528
111,102,,,0.9552200336627654
112,105,0.9603730548256321,0.9554386059448455,0.9568157312972513
113,103,,,0.9535033572569526
114,104,,,0.951652705269823
115,106,,0.9542498129920798,
116,108,0.9594295406430066,0.9561442924981174,0.9565234648484463
117,107,,0.9527296801497072,
118,109,0.9552371516949159,,
119,300,0.9594295406430066,0.9561442924981174,0.9565234648484463
120,110,0.953227529783184,,
121,111,0.9524670274404166,,
122,112,0.9525543275917842,,
123,113,0.9504300871438409,,
124,114,0.95,,
125,135,0.9854329816487037,1.0041342156760895,0.9875236981650889
126,152,0.9883312914154383,1.0028982106879523,0.9900193787007769
127,160r,0.9622408532449345,0.9554485458242011,0.9588073852423394
128,160,0.9806276211413348,0.9991618779860928,0.9833921899921432
129,61s,0.9808402734505127,0.9992856260067804,0.9835698189630306
130,610,0.9808413239950396,0.9992873661958973,0.9835710108186136
