name,name,a,b,c
1,150,0.9999994467698844,1.0000000246654985,0.9999998328305685
2,150r,1.0499991662640493,1.0437500134777518,1.0499997288145828
3,149,1.0498580525931578,1.043694064823363,1.04990660869913
4,1,1.0460838046427847,1.045094007002055,1.045969896243713
5,2,,1.0448737280491076,
6,3,,,1.0443936461781607
7,7,1.043066524066072,1.0462254352770355,1.0435285985935114
8,4,,,1.0438896636226291
9,5,,,1.0431637500243665
10,6,,,1.0425329488608264
11,8,1.040899763911911,1.0468940529547173,1.0418886104428922
12,12,,1.0466113080454702,
13,9,1.0394742827855936,,
14,13,1.0386565209966683,1.047545682948863,1.0394253079020288
15,9r,1.0394728317947766,,
16,14,1.0378560794618477,,
17,34,,,1.0384746941173157
18,18,1.0358683809082054,1.0490281098228056,1.0368605367306896
19,11,1.0372220467437772,,
20,10,1.0375391691960372,,
21,15,,,1.038094292061081
22,16,,,1.0371431566495106
23,17,,,1.0376506650675255
24,19,1.0345964933473426,,
25,21,1.035956253079421,1.0493547873579598,1.0362987913082873
26,20,1.0337694901185066,,
27,22,,1.0480370374927814,
28,23,1.0360883961193972,1.0497160293524022,1.035638092478694
29,24,,,1.0342391501375638
30,25,1.0359107286883553,1.0501921689399376,1.0349688836609776
31,25r,1.0359097576380931,,1.0349679136960455
32,26,1.035663449237329,,1.0344889013514988
33,28,1.035887980970479,1.0504401034066753,1.0347735655860353
34,27,1.0353152349544594,,1.034459887412859
35,31,,,1.0339163435009406
36,33,1.0340432370576362,,
37,29,1.0358065603443718,1.0506560258092346,1.0344429627386658
38,30,1.0361512290490411,1.0506955695611158,1.034123949263896
39,250,1.0362025246348876,1.0507412330334749,1.0341947973453331
40,32,,,1.0335345762260926
41,35,1.0348046007838794,1.0486647938646203,1.0369495383000378
42,36,1.0338954008167123,1.0482145389081834,
43,40,1.0343378301980632,1.0488437105248216,1.0366520149883107
44,37,1.033131543614398,,
45,38,,1.0475866675695682,
46,39,,1.0471784812386664,
47,41,,,1.0362395136670968
48,42,1.0338014726743745,1.049040873503652,1.036512031491015
49,43,,1.0477855760566306,
50,44,1.033462833779126,1.049108124693231,1.0362791970833378
51,45,1.032953421298792,,
52,47,1.0333567353183881,1.0490122448326082,1.036014741947033
53,46,1.0325712987842695,,
54,48,1.0332432808350747,1.0489042733773504,1.035913688609079
55,49,1.0335580620023288,1.048971724053346,1.0361566939243858
56,50,1.0337407772469396,1.049254879530868,1.0360432596100413
57,51,1.033783071000501,1.049589423493036,1.036245662123991
58,151,1.0341833555227258,1.05010624946691,1.0366768569256488
59,52,1.0361004096231077,1.047725830826934,1.0377698336062438
60,53,1.0351206532466852,1.0476956179867614,1.0369909411937177
61,54,1.034668183046784,1.0475871600515099,1.0365183340464164
62,55,1.034463644591556,1.0475152573422413,1.0365869470979496
63,57,1.0335866068790682,1.046614781338939,1.035207790465581
64,56,1.0344330678801388,1.0473444430737058,1.0366704307883843
65,58,,1.0459859752310778,
66,60,1.0313365553659417,1.0447920057757896,1.031848235179752
67,59,,1.0456715323229657,
68,61,1.0319417194471925,1.0451355246628609,1.0324257923147886
69,62,1.0312327934590406,1.044192936345861,1.030468753003487
70,63,1.031096496905594,1.0437023342089544,1.0299264174390714
71,64,1.0312199260053858,1.0423166719434964,1.028277296712297
72,65,1.0310926630333124,1.0425086444644052,1.025912993983404
73,66,1.0313233884298239,1.042743947381986,1.0244507509406935
74,67,1.0296277081287,1.04418108697632,1.0297258673583463
75,68,1.0280885514913096,,
76,72,1.0292960446634467,1.0430137913820205,1.0288059735626827
77,97,1.0295640661963992,1.044308990397332,1.0294870169159016
78,69,1.0263243639907256,,
79,70,1.0250726688963652,,
80,71,1.024366472130117,,
81,73,,,1.0266884749560192
82,76,1.0286812664739382,1.0422871871013801,1.02889975486472
83,74,,,1.0248906981587418
84,75,,,1.0238629781519561
85,77,1.02814080638509,1.0416169497259233,1.028218008419758
86,86,1.0283074202461122,1.042069993256742,1.0305581761340978
87,78,1.0280194173404438,1.0415747475683446,1.0279865134907762
88,79,1.0277328502932694,1.0416997824812202,1.0279436074584771
89,80,1.0280479916882685,1.0411102957905858,1.02697776516449
90,81,1.028082569021989,1.0411586255910263,1.0264992745759642
91,82,1.0278559764927144,1.0412800285905097,1.026293049979717
92,84,,,1.0238954706853023
93,83,1.0279477579615983,1.04126256447889,1.0261345514555031
94,85,,,1.0226736224247763
95,87,1.0276357791115245,1.0417405976196563,1.0309547659381306
96,88,1.0271876213493125,,
97,89,1.0276128557742878,1.0417313272004025,1.0310817694509085
98,90,,1.0410996608427447,
99,91,1.0276243850226097,1.0420059751969992,1.031048382948858
100,92,,,1.0302824055528106
101,93,1.0274466750870554,1.0420390303955533,1.0311261542837924
102,94,1.0267421143385587,,
103,95,1.0274063622369505,1.0416629648457825,1.0313091049306184
104,96,,1.041410380754054,
105,98,1.029537544435836,1.0439812170465188,1.0298972732513698
106,99,1.0301824596589169,1.0430205691685008,1.0307892632267335
107,100,1.0305417920461373,1.0428797441305024,1.0308041279633497
108,450,1.0305418421952135,1.042879799821453,1.0308041743433272
109,197,1.0295510638295402,1.0443055107313717,1.0294730183497616
110,101,1.029417105058398,1.0445095062127263,1.0288562692878083
111,102,,,1.027412808873171
112,105,1.02861353386997,1.0444729434982496,1.0290778330350785
113,103,,,1.025744167557716
114,104,,,1.02394574826265
115,106,,1.043337492635794,
116,108,1.0272568008462861,1.0451854153452973,1.028966205182332
117,107,,1.0418857128515153,
118,109,1.0231945933540878,,
119,300,1.0272568788524314,1.0451855026613397,1.028966277476213
120,110,1.0212585189834948,,
121,111,1.0205174610445604,,
122,112,1.0206130257089738,,
123,113,1.0185788101356168,,
124,114,1.018158978753786,,
125,135,1.0358406662479684,1.0490031500199821,1.0368488585659748
126,152,1.0385786181828474,1.0475008331904363,1.0393742016436438
127,160r,1.0312605319002206,1.0447444993900492,1.0317910864045006
128,160,1.031264058738046,1.0447469974753651,1.0317944469030988
129,61s,1.0319417194384621,1.0451355246540182,1.0324257923060538
130,610,1.0319417054040552,1.0451355104401754,1.0324257782650632
