id,Pa,Qa,Pb,Qb,Pc,Qc,CapA,CapB,CapC,PgA,PgB,PgC,name,bus_type,Vln,v_ln_base,s_base
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_1,SWING,7199.557856794634,7199.557856794634,1000000.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_2,PQ,7199.557856794634,7199.557856794634,1000000.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_3,PQ,7199.557856794634,7199.557856794634,1000000.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_4,PQ,7199.557856794634,7199.557856794634,1000000.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_5,PQ,7199.557856794634,7199.557856794634,1000000.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_6,PQ,7199.557856794634,7199.557856794634,1000000.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_7,PQ,7199.557856794634,7199.557856794634,1000000.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_8,PQ,7199.557856794634,7199.557856794634,1000000.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_9,PQ,7199.557856794634,7199.557856794634,1000000.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_10,PQ,7199.557856794634,7199.557856794634,1000000.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_11,PQ,7199.557856794634,7199.557856794634,1000000.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_12,PQ,7199.557856794634,7199.557856794634,1000000.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_13,PQ,7199.557856794634,7199.557856794634,1000000.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_14,PQ,7199.557856794634,7199.557856794634,1000000.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_15,PQ,7199.557856794634,7199.557856794634,1000000.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_16,PQ,7199.557856794634,7199.557856794634,1000000.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_17,PQ,7199.557856794634,7199.557856794634,1000000.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_18,PQ,7199.557856794634,7199.557856794634,1000000.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_19,PQ,7199.557856794634,7199.557856794634,1000000.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_20,PQ,7199.557856794634,7199.557856794634,1000000.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_21,PQ,7199.557856794634,7199.557856794634,1000000.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_22,PQ,7199.557856794634,7199.557856794634,1000000.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_23,PQ,7199.557856794634,7199.557856794634,1000000.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_24,PQ,7199.557856794634,7199.557856794634,1000000.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_25,PQ,7199.557856794634,7199.557856794634,1000000.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_26,PQ,7199.557856794634,7199.557856794634,1000000.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_27,PQ,7199.557856794634,7199.557856794634,1000000.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_28,PQ,7199.557856794634,7199.557856794634,1000000.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_29,PQ,7199.557856794634,7199.557856794634,1000000.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_30,PQ,7199.557856794634,7199.557856794634,1000000.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_31,PQ,7199.557856794634,7199.557856794634,1000000.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_32,PQ,7199.557856794634,7199.557856794634,1000000.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_33,PQ,7199.557856794634,7199.557856794634,1000000.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_34,PQ,7199.557856794634,7199.557856794634,1000000.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_35,PQ,7199.557856794634,7199.557856794634,1000000.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_36,PQ,7199.557856794634,7199.557856794634,1000000.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_37,PQ,7199.557856794634,7199.557856794634,1000000.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_38,PQ,7199.557856794634,7199.557856794634,1000000.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_39,PQ,7199.557856794634,7199.557856794634,1000000.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_40,PQ,7199.557856794634,7199.557856794634,1000000.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_41,PQ,7199.557856794634,7199.557856794634,1000000.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_42,PQ,7199.557856794634,7199.557856794634,1000000.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_43,PQ,7199.557856794634,7199.557856794634,1000000.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_44,PQ,7199.557856794634,7199.557856794634,1000000.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_45,PQ,7199.557856794634,7199.557856794634,1000000.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_46,PQ,7199.557856794634,7199.557856794634,1000000.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_47,PQ,7199.557856794634,7199.557856794634,1000000.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_48,PQ,7199.557856794634,7199.557856794634,1000000.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_49,PQ,7199.557856794634,7199.557856794634,1000000.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_50,PQ,7199.557856794634,7199.557856794634,1000000.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_51,PQ,7199.557856794634,7199.557856794634,1000000.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_52,PQ,7199.557856794634,7199.557856794634,1000000.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_53,PQ,7199.557856794634,7199.557856794634,1000000.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_54,PQ,7199.557856794634,7199.557856794634,1000000.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_55,PQ,7199.557856794634,7199.557856794634,1000000.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_56,PQ,7199.557856794634,7199.557856794634,1000000.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_57,PQ,7199.557856794634,7199.557856794634,1000000.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_58,PQ,7199.557856794634,7199.557856794634,1000000.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_59,PQ,7199.557856794634,7199.557856794634,1000000.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_60,PQ,7199.557856794634,7199.557856794634,1000000.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_61,PQ,7199.557856794634,7199.557856794634,1000000.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_62,PQ,7199.557856794634,7199.557856794634,1000000.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_63,PQ,7199.557856794634,7199.557856794634,1000000.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_64,PQ,7199.557856794634,7199.557856794634,1000000.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_65,PQ,7199.557856794634,7199.557856794634,1000000.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_66,PQ,7199.557856794634,7199.557856794634,1000000.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_67,PQ,7199.557856794634,7199.557856794634,1000000.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_68,PQ,7199.557856794634,7199.557856794634,1000000.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_69,PQ,7199.557856794634,7199.557856794634,1000000.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_70,PQ,7199.557856794634,7199.557856794634,1000000.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_71,PQ,7199.557856794634,7199.557856794634,1000000.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_72,PQ,7199.557856794634,7199.557856794634,1000000.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_73,PQ,7199.557856794634,7199.557856794634,1000000.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_74,PQ,7199.557856794634,7199.557856794634,1000000.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_75,PQ,7199.557856794634,7199.557856794634,1000000.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_76,PQ,7199.557856794634,7199.557856794634,1000000.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_77,PQ,7199.557856794634,7199.557856794634,1000000.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_78,PQ,7199.557856794634,7199.557856794634,1000000.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_79,PQ,7199.557856794634,7199.557856794634,1000000.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_80,PQ,7199.557856794634,7199.557856794634,1000000.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_81,PQ,7199.557856794634,7199.557856794634,1000000.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_82,PQ,7199.557856794634,7199.557856794634,1000000.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_83,PQ,7199.557856794634,7199.557856794634,1000000.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_84,PQ,7199.557856794634,7199.557856794634,1000000.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_85,PQ,7199.557856794634,7199.557856794634,1000000.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_86,PQ,7199.557856794634,7199.557856794634,1000000.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_87,PQ,7199.557856794634,7199.557856794634,1000000.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_88,PQ,7199.557856794634,7199.557856794634,1000000.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_89,PQ,7199.557856794634,7199.557856794634,1000000.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_90,PQ,7199.557856794634,7199.557856794634,1000000.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_91,PQ,7199.557856794634,7199.557856794634,1000000.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_92,PQ,7199.557856794634,7199.557856794634,1000000.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_93,PQ,7199.557856794634,7199.557856794634,1000000.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_94,PQ,7199.557856794634,7199.557856794634,1000000.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_95,PQ,7199.557856794634,7199.557856794634,1000000.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_96,PQ,7199.557856794634,7199.557856794634,1000000.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_97,PQ,7199.557856794634,7199.557856794634,1000000.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_98,PQ,7199.557856794634,7199.557856794634,1000000.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_99,PQ,7199.557856794634,7199.557856794634,1000000.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_100,PQ,7199.557856794634,7199.557856794634,1000000.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_101,PQ,7199.557856794634,7199.557856794634,1000000.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_102,PQ,7199.557856794634,7199.557856794634,1000000.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_103,PQ,7199.557856794634,7199.557856794634,1000000.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_104,PQ,7199.557856794634,7199.557856794634,1000000.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_105,PQ,7199.557856794634,7199.557856794634,1000000.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_106,PQ,7199.557856794634,7199.557856794634,1000000.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_107,PQ,7199.557856794634,7199.557856794634,1000000.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_108,PQ,7199.557856794634,7199.557856794634,1000000.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_109,PQ,7199.557856794634,7199.557856794634,1000000.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_110,PQ,7199.557856794634,7199.557856794634,1000000.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_111,PQ,7199.557856794634,7199.557856794634,1000000.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_112,PQ,7199.557856794634,7199.557856794634,1000000.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_113,PQ,7199.557856794634,7199.557856794634,1000000.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_114,PQ,7199.557856794634,7199.557856794634,1000000.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_115,PQ,7199.557856794634,7199.557856794634,1000000.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_116,PQ,7199.557856794634,7199.557856794634,1000000.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_117,PQ,7199.557856794634,7199.557856794634,1000000.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_118,PQ,7199.557856794634,7199.557856794634,1000000.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,node_119,PQ,7199.557856794634,7199.557856794634,1000000.0
